year,mo,dy,date,base,CTN5,WWN5,WDN5,HWN5,HDN5
1983,7,15,7/14/1979,394.47577,221.83342,329.2465,222.8775,182.99722,160.52219
1983,7,16,7/15/1979,371.21494,212.25352,312.33636,216.84973,180.1125,159.39198
1983,7,17,7/16/1979,351.12952,198.41115,298.6662,211.19868,177.72292,158.20795
1983,7,18,7/17/1979,329.35413,185.74202,284.05957,203.84692,173.27742,154.9142
1983,7,19,7/18/1979,310.99088,179.14375,270.72308,197.07643,169.07948,151.86801
1983,7,20,7/19/1979,295.07108,174.46144,258.50607,189.45558,165.15067,149.04785
1983,7,21,7/20/1979,280.55054,170.0913,247.30083,174.16005,161.45863,145.23743
1983,7,22,7/21/1979,267.34323,166.05484,237.03206,165.51663,158.06802,139.37111
1983,7,23,7/22/1979,255.29842,162.37357,227.65671,161.86768,154.97878,137.35826
1983,7,24,7/23/1979,244.2654,159.00447,219.05632,158.52011,152.12634,135.57144
1983,7,25,7/24/1979,234.11505,155.80759,211.12332,155.3555,149.42459,133.84923
1983,7,26,7/25/1979,224.78273,152.7937,203.8254,152.36314,146.74438,132.20235
1983,7,27,7/26/1979,216.20389,150.00584,197.08719,149.59682,143.57979,130.68463
1983,7,28,7/27/1979,208.30319,147.40099,189.2726,146.99196,141.36243,129.2638
1983,7,29,7/28/1979,201.02678,144.90375,178.90695,144.49472,138.71451,127.30476
1983,7,30,7/29/1979,194.32086,142.55722,169.3486,142.15895,135.86208,125.02281
1983,7,31,7/30/1979,188.15315,140.39368,163.68677,140.00618,133.80617,123.45128
1983,8,1,7/31/1979,182.48056,138.3593,160.17773,137.9718,131.84714,121.901276
1983,8,2,8/1/1979,177.23854,136.77701,157.0024,136.09888,130.06032,120.40509
1983,8,3,8/2/1979,179.01459,147.4548,155.90446,137.25061,135.04402,119.67315
1983,8,4,8/3/1979,186.88301,169.71457,154.98953,140.40443,151.2437,118.77974
1983,8,5,8/4/1979,167.44337,139.68326,149.41383,132.79436,131.06137,117.17592
1983,8,6,8/5/1979,162.09372,135.59297,146.85202,130.95374,128.27351,116.48703
1983,8,7,8/6/1979,158.18642,133.5263,144.54854,129.43602,126.62663,115.8089
1983,8,8,8/7/1979,154.7312,131.52422,142.01903,128.00443,125.29191,114.93703
1983,8,9,8/8/1979,151.55585,129.619,139.93083,126.336006,124.097115,113.69917
1983,8,10,8/9/1979,148.60654,128.09053,137.99332,124.64607,122.9669,112.35368
1983,8,11,8/10/1979,157.07773,145.76486,141.94368,133.0204,136.20651,115.02315
1983,8,12,8/11/1979,156.44267,143.96729,140.09229,132.88046,134.92561,113.74223
1983,8,13,8/12/1979,146.10931,138.30548,135.62526,125.90546,129.55443,112.79501
1983,8,14,8/13/1979,200.68234,214.54625,155.28017,163.04095,191.82364,123.46204
1983,8,15,8/14/1979,153.67633,145.50653,138.56381,131.98706,137.30443,114.62488
1983,8,16,8/15/1979,142.91243,133.73082,132.69748,125.67941,128.41345,112.084595
1983,8,17,8/16/1979,146.28154,141.81451,132.66519,128.41345,134.3013,112.38599
1983,8,18,8/17/1979,192.9108,205.60144,163.3531,169.99442,189.04654,133.5586
1983,8,19,8/18/1979,212.60873,225.956,172.82533,173.47118,201.79102,134.05374
1983,8,20,8/19/1979,198.94934,205.17088,170.71562,164.13885,183.14792,133.58012
1983,8,21,8/20/1979,156.24892,156.38885,141.31937,138.54228,147.93918,119.85614
1983,8,22,8/21/1979,147.74542,148.92946,135.20547,133.50478,141.80374,116.78842
1983,8,23,8/22/1979,142.81555,143.62285,131.67491,129.87733,137.1968,114.50647
1983,8,24,8/23/1979,138.91902,138.91902,129.15616,126.734276,134.77492,112.741196
1983,8,25,8/24/1979,136.13116,135.8513,127.00337,123.9249,129.70512,111.137375
1983,8,26,8/25/1979,131.90096,129.78046,125.00128,121.37385,125.57177,109.61966
1983,8,27,8/26/1979,129.20998,126.70198,123.106834,119.285645,122.95615,108.17729
1983,8,28,8/27/1979,126.85268,124.08635,121.32002,117.326614,120.60961,106.799515
1983,8,29,8/28/1979,124.65684,121.642944,119.6301,115.47522,118.42453,105.48631
1983,8,30,8/29/1979,122.590164,134.54887,118.0155,113.731476,124.72142,104.2377
1983,8,31,8/30/1979,123.09607,131.9763,116.4978,112.084595,122.05197,103.03214
1983,9,1,8/31/1979,120.53426,121.37385,115.033905,110.52382,116.82071,101.8804
1983,9,2,9/1/1979,117.44502,116.55162,113.69917,109.049164,113.430084,100.7502
1983,9,3,9/2/1979,118.51065,117.724884,116.19641,107.68216,116.83148,100.125885
1983,9,4,9/3/1979,181.42569,174.38611,183.44931,149.74751,186.53856,137.89645
1983,9,5,9/4/1979,430.14737,375.81116,431.9019,295.29712,400.43896,271.04602
1983,9,6,9/5/1979,240.20741,216.16083,249.25986,181.38264,229.66954,170.0913
1983,9,7,9/6/1979,172.14722,157.58363,171.31837,140.36139,164.26804,133.2572
1983,9,8,9/7/1979,139.51103,133.19263,140.58743,123.8926,136.41103,118.381485
1983,9,9,9/8/1979,142.58951,127.81066,151.44821,120.006836,138.69298,117.5419
1983,9,10,9/9/1979,142.22354,128.54262,146.77667,120.30822,137.6166,117.703354
1983,9,11,9/10/1979,133.54784,123.69885,136.70166,116.4978,130.2756,113.12869
1983,9,12,9/11/1979,124.40927,118.05856,126.42212,112.23529,121.37385,107.91896
1983,9,13,9/12/1979,120.695724,114.95856,122.50406,109.75958,117.68182,105.44326
1983,9,14,9/13/1979,117.83252,112.299866,119.49016,107.54222,114.66794,103.21513
1983,9,15,9/14/1979,115.29224,109.82417,116.78842,105.475555,111.90161,101.12693
1983,9,16,9/15/1979,112.92418,107.52069,114.26967,103.52728,109.3398,99.178665
1983,9,17,9/16/1979,110.739105,105.389435,111.94466,101.71895,106.97174,97.37033
1983,9,18,9/17/1979,108.87695,103.5811,109.97487,100.212,104.94812,95.852615
1983,9,19,9/18/1979,107.154724,101.9127,108.13423,98.801926,103.08597,94.431786
1983,9,20,9/19/1979,105.54013,100.33041,106.41202,97.4672,101.33145,93.09705
1983,9,21,9/20/1979,104.02242,98.85575,104.80819,96.207825,99.7061,91.83768
1983,9,22,9/21/1979,102.59082,97.4672,103.30124,95.01303,98.17762,90.65365
1983,9,23,9/22/1979,101.2561,96.16477,101.891174,93.893585,96.746025,89.5342
1983,9,24,9/23/1979,99.99672,94.93768,100.56721,92.83872,95.41129,88.47934
1983,9,25,9/24/1979,98.801926,93.775185,99.30783,91.816154,94.14115,87.46754
1983,9,26,9/25/1979,97.671715,92.67726,98.1238,90.847404,92.94636,86.509544
1983,9,27,9/26/1979,96.59533,91.63316,96.99359,89.9217,91.816154,85.583855
1983,9,28,9/27/1979,95.572754,90.63212,95.92796,89.03906,90.73975,84.70121
1983,9,29,9/28/1979,94.604004,89.6849,94.92692,88.18871,89.72795,83.861626
1983,9,30,9/29/1979,93.66754,88.78072,93.95817,87.38142,88.7592,83.04356
1983,10,1,9/30/1979,92.77414,87.90885,98.565125,86.58489,89.46961,82.26856
1983,10,2,10/1/1979,91.913025,87.06927,94.15192,85.820656,87.15537,81.504326
1983,10,3,10/2/1979,104.07625,90.38455,118.973495,86.4342,95.70192,82.91439
1983,10,4,10/3/1979,179.66043,172.54549,263.43594,126.594345,189.61703,132.62213
1983,10,5,10/4/1979,116.91759,109.65195,136.79854,98.79116,112.87036,94.45331
1983,10,6,10/5/1979,123.903366,95.335945,108.92,90.12621,98.22068,87.53211
1983,10,7,10/6/1979,141.47006,105.927635,128.32733,96.24012,107.75751,90.87969
1983,10,8,10/7/1979,106.49812,92.31129,104.92659,88.00573,93.68907,84.35676
1983,10,9,10/8/1979,97.80089,89.97552,103.430405,86.444954,91.4717,82.94669
1983,10,10,10/9/1979,134.0645,122.68704,152.56766,104.6252,126.03462,99.038734
1983,10,11,10/10/1979,143.74126,176.80798,256.32098,133.5263,192.9108,125.97004
1983,10,12,10/11/1979,134.01068,129.81276,156.30273,105.50784,129.72664,99.07103
1983,10,13,10/12/1979,133.22491,128.27351,167.33574,115.647446,121.169334,98.306786
1983,10,14,10/13/1979,141.44853,105.454025,152.7937,96.24012,108.37105,89.88941
1983,10,15,10/14/1979,141.55618,99.490814,131.12595,94.905396,110.81445,88.88837
1983,10,16,10/15/1979,123.18218,108.51097,133.11728,93.58143,109.52278,85.43316
1983,10,17,10/16/1979,130.70616,103.60263,140.52284,92.30053,96.229355,83.66787
1983,10,18,10/17/1979,137.14297,101.374504,139.94159,91.11649,99.59846,82.38697
1983,10,19,10/18/1979,128.5749,113.80682,139.92006,100.81478,114.17279,91.11649
1983,10,20,10/19/1979,122.988434,108.86618,131.61032,97.77936,104.67902,86.444954
1983,10,21,10/20/1979,114.82939,92.47275,113.117935,86.671,91.676216,80.34182
1983,10,22,10/21/1979,116.357864,89.90017,108.58632,85.07795,89.415794,79.27619
1983,10,23,10/22/1979,106.29361,88.3717,101.36374,84.00155,87.90885,78.36126
1983,10,24,10/23/1979,97.12276,87.03698,98.76964,83.02204,86.552605,77.53245
1983,10,25,10/24/1979,94.61477,85.80988,96.79984,82.128624,85.31475,76.7682
1983,10,26,10/25/1979,92.98942,84.67968,95.06685,81.28904,84.18453,76.057785
1983,10,27,10/26/1979,91.59011,83.65711,93.47379,80.5248,83.140434,75.40119
1983,10,28,10/27/1979,90.31997,82.70988,92.02067,79.814384,82.193214,74.79841
1983,10,29,10/28/1979,89.146706,81.82725,90.69671,79.16856,81.31057,74.238686
1983,10,30,10/29/1979,88.070305,81.03071,89.46961,78.555016,80.50328,73.71125
1983,10,31,10/30/1979,87.0908,80.288,88.35017,77.98453,79.74981,73.226875
1983,11,1,10/31/1979,86.175865,79.59911,87.3276,77.46786,79.07168,72.78556
1983,11,2,11/1/1979,85.33628,78.96404,86.369606,76.97272,78.42585,72.355
1983,11,3,11/2/1979,84.56127,78.37203,85.50851,76.52064,77.83383,71.95673
1983,11,4,11/3/1979,83.85085,77.82307,84.70121,76.09008,77.284874,71.59077
1983,11,5,11/4/1979,83.183495,77.31716,83.9585,75.69181,76.7682,71.23556
1983,11,6,11/5/1979,82.55918,76.83279,83.2696,75.31508,76.28383,70.912636
1983,11,7,11/6/1979,81.9887,76.39147,82.63453,74.949104,75.84251,70.60049
1983,11,8,11/7/1979,81.45051,75.97167,82.04252,74.615425,75.43348,70.30986
1983,11,9,11/8/1979,80.95536,75.584175,81.49356,74.30327,75.03522,70.01923
1983,11,10,11/9/1979,80.492516,75.2182,80.97689,74.001884,74.65848,69.75014
1983,11,11,11/10/1979,80.0512,74.86299,80.50328,73.71125,74.3248,69.4918
1983,11,12,11/11/1979,79.64217,74.54008,80.0512,73.442154,73.99111,69.255
1983,11,13,11/12/1979,79.25466,86.197395,85.34704,73.59285,87.46754,76.72515
1983,11,14,11/13/1979,78.888695,85.92829,89.2974,74.77688,86.84322,77.26334
1983,11,15,11/14/1979,78.54425,80.018906,83.98002,74.615425,80.13731,73.980354
1983,11,16,11/15/1979,78.21056,79.70675,83.484886,74.66924,79.74981,73.82966
1983,11,17,11/16/1979,77.90918,79.6637,83.6894,74.733826,79.68522,75.30431
1983,11,18,11/17/1979,77.60779,78.75953,83.98002,74.72306,78.738,75.724106
1983,11,19,11/18/1979,77.32793,77.08036,81.06301,73.82966,76.83279,75.51959
1983,11,20,11/19/1979,77.05883,76.434525,80.449455,73.442154,76.15466,72.60257
1983,11,21,11/20/1979,76.8005,75.82098,79.835915,73.086945,75.50883,71.94598
1983,11,22,11/21/1979,76.54217,75.39042,79.46995,72.80708,75.067505,71.41854
1983,11,23,11/22/1979,76.30535,74.95987,79.09321,72.54875,74.636955,70.934166
1983,11,24,11/23/1979,76.079315,74.49702,78.64112,72.26889,74.15257,70.439026
1983,11,25,11/24/1979,75.84251,73.980354,78.09217,71.94598,73.603615,70.159164
1983,11,26,11/25/1979,75.63799,73.56056,77.66161,71.67687,73.16229,70.805
1983,11,27,11/26/1979,75.422714,73.25917,77.403275,71.4616,72.86091,69.63173
1983,11,28,11/27/1979,75.2182,72.95778,77.13418,71.25708,72.54875,69.255
1983,11,29,11/28/1979,75.03522,72.60257,76.7682,71.02028,72.17201,68.84597
1983,11,30,11/29/1979,74.949104,72.279655,76.434525,70.78347,71.8491,68.46923
1983,12,1,11/30/1979,74.76612,71.93521,76.11161,70.54666,71.49389,68.09249
1983,12,2,12/1/1979,74.58313,71.56924,75.78869,70.28833,71.11715,67.75881
1983,12,3,12/2/1979,74.46473,71.267845,75.61646,70.12687,70.805,68.02791
1983,12,4,12/3/1979,74.31403,70.98798,75.34737,69.91159,70.52514,67.6727
1983,12,5,12/4/1979,74.18487,70.72965,75.15362,69.73937,70.25604,67.209854
1983,12,6,12/5/1979,74.04494,70.47131,74.93834,69.57791,69.9977,66.94076
1983,12,7,12/6/1979,73.84042,70.23451,74.62618,69.35187,69.75014,66.617836
1983,12,8,12/7/1979,73.625145,70.70812,74.31403,69.12583,71.77375,70.040764
1983,12,9,12/8/1979,73.42063,83.82932,74.04494,68.932076,103.97937,84.14149
1983,12,10,12/9/1979,73.25917,79.40536,74.36785,68.74909,84.70121,78.156746
1983,12,11,12/10/1979,73.11924,84.572044,79.21162,68.56611,95.7665,80.74009
1983,12,12,12/11/1979,72.95778,76.73591,76.240776,68.38312,79.513,74.712296
1983,12,13,12/12/1979,72.81785,74.18487,74.78764,68.2109,75.83175,71.924446
1983,12,14,12/13/1979,72.72097,73.40987,74.453964,68.11402,74.74459,71.031044
1983,12,15,12/14/1979,72.57028,72.76403,74.14181,67.963326,73.92654,70.25604
1983,12,16,12/15/1979,72.44111,72.18278,73.88348,67.83416,73.18382,69.57791
1983,12,17,12/16/1979,72.31194,71.644585,73.6359,67.69423,72.5057,68.94284
1983,12,18,12/17/1979,72.17201,71.22479,73.3991,67.57583,71.95673,68.37235
1983,12,19,12/18/1979,72.05361,70.772705,73.19459,67.44666,71.39701,67.844925
1983,12,20,12/19/1979,71.93521,70.35291,72.990074,67.328255,70.85882,67.371315
1983,12,21,12/20/1979,71.82757,70.09458,72.82861,67.231384,70.535904,66.96228
1983,12,22,12/21/1979,71.70917,69.7609,72.634865,67.112976,70.10535,66.54249
1983,12,23,12/22/1979,71.55847,69.35187,72.398056,66.973045,69.61021,66.122696
1983,12,24,12/23/1979,71.407776,68.975136,72.19354,66.82235,69.15812,65.7352
1983,12,25,12/24/1979,71.246315,68.60916,71.94598,66.67166,68.7168,65.35846
1983,12,26,12/25/1979,71.08486,68.30777,71.74146,66.5102,68.37235,65.014015
1983,12,27,12/26/1979,70.955696,68.02791,71.58,66.381035,68.02791,64.72339
1983,12,28,12/27/1979,70.84805,67.75881,71.450836,66.28416,67.71576,64.48659
1983,12,29,12/28/1979,70.74042,67.66194,71.310905,66.17652,67.608116,64.24978
1983,12,30,12/29/1979,70.55743,67.39284,71.08486,66.01506,67.29597,63.937626
1983,12,31,12/30/1979,70.39597,67.08069,70.86958,65.842834,66.91923,64.14214
1984,1,1,12/31/1979,70.28833,66.854645,70.75118,65.745964,66.67166,66.499435
1984,1,2,1/1/1980,70.159164,66.76853,70.58972,65.63832,66.58555,63.991444
1984,1,3,1/2/1980,69.9977,66.53173,70.36368,65.487625,66.32722,63.57165
1984,1,4,1/3/1980,69.84701,66.32722,70.180695,65.347694,66.10117,63.32408
1984,1,5,1/4/1980,69.69632,66.13346,70.01923,65.20776,65.885895,64.3036
1984,1,6,1/5/1980,69.53486,65.95048,69.81472,65.057076,65.68138,65.057076
1984,1,7,1/6/1980,69.3734,65.76749,69.642494,64.917145,65.49839,63.48554
1984,1,8,1/7/1980,69.17965,65.57374,69.41646,64.74492,65.272354,64.74492
1984,1,9,1/8/1980,69.03972,65.37999,69.24423,64.61575,65.057076,63.022694
1984,1,10,1/9/1980,68.932076,65.20776,69.15812,64.50811,64.874084,62.68901
1984,1,11,1/10/1980,68.77062,65.04631,68.96437,64.35742,64.701866,62.344566
1984,1,12,1/11/1980,68.673744,64.94943,68.89979,64.27131,64.63728,62.16158
1984,1,13,1/12/1980,68.576866,64.917145,68.82444,64.185196,64.59422,62.000122
1984,1,14,1/13/1980,68.458466,64.777214,68.68451,64.066795,64.44353,61.784843
1984,1,15,1/14/1980,68.3293,64.63728,68.55534,63.948387,64.3036,61.569565
1984,1,16,1/15/1980,68.23242,64.540405,68.4477,63.840748,64.206726,61.397343
1984,1,17,1/16/1980,68.09249,64.38971,68.30777,63.722347,64.05603,61.182064
1984,1,18,1/17/1980,67.97409,64.260544,68.178604,63.614708,63.916096,61.009842
1984,1,19,1/18/1980,67.83416,64.12061,68.02791,63.48554,63.776165,60.826855
1984,1,20,1/19/1980,67.69423,63.959152,67.866455,63.345608,63.603943,60.62234
1984,1,21,1/20/1980,67.52201,63.78693,67.683464,63.194916,63.41019,60.396297
1984,1,22,1/21/1980,67.36055,63.57165,67.50048,63.054985,63.18415,60.170258
1984,1,23,1/22/1980,67.25291,63.474777,67.4036,62.93658,63.098038,60.04109
1984,1,24,1/23/1980,67.13451,63.334846,67.27444,62.82894,62.958107,59.87963
1984,1,25,1/24/1980,67.00534,63.18415,67.13451,62.710537,62.839706,59.8581
1984,1,26,1/25/1980,66.84388,63.01193,66.95152,62.559845,65.56297,62.592136
1984,1,27,1/26/1980,66.70395,62.850468,66.80083,62.419914,66.25187,61.77408
1984,1,28,1/27/1980,66.57478,62.74283,66.68242,62.30151,63.51783,60.18102
1984,1,29,1/28/1980,66.37027,62.592136,66.45638,62.129288,64.17443,60.299423
1984,1,30,1/29/1980,66.18729,62.44144,66.25187,61.957066,63.01193,59.664352
1984,1,31,1/30/1980,66.03659,62.30151,66.10117,61.817135,64.01297,59.99803
1984,2,1,1/31/1980,65.864365,62.16158,65.93971,61.66644,62.74283,59.341434
1984,2,2,2/1/1980,65.7029,62.032413,65.77825,61.504982,63.453247,59.71817
1984,2,3,2/2/1980,65.54145,61.892483,65.627556,61.36505,62.484497,59.093864
1984,2,4,2/3/1980,65.390755,61.763313,65.487625,61.22512,62.258453,58.953934
1984,2,5,2/4/1980,65.24006,61.623383,65.32617,61.08519,63.04422,59.54595
1984,2,6,2/5/1980,65.08936,61.494217,65.18624,60.94526,65.93971,61.870953
1984,2,7,2/6/1980,64.94943,61.36505,65.04631,60.80533,65.06783,61.160538
1984,2,8,2/7/1980,64.8418,61.23588,64.93867,60.686924,62.76436,59.36296
1984,2,9,2/8/1980,64.71263,61.106716,64.8418,60.59005,62.82894,59.040047
1984,2,10,2/9/1980,64.55117,60.98831,64.64804,60.42859,63.797695,60.01956
1984,2,11,2/10/1980,64.400475,60.859146,64.49735,60.299423,62.05394,58.663307
1984,2,12,2/11/1980,64.3036,60.72998,64.400475,60.18102,61.849426,58.480324
1984,2,13,2/12/1980,64.185196,60.611576,64.3036,60.09491,61.601856,58.221985
1984,2,14,2/13/1980,64.00221,60.482407,64.10985,59.93345,63.302555,59.8581
1984,2,15,2/14/1980,63.862278,60.364006,63.98068,59.804283,61.45116,58.168167
1984,2,16,2/15/1980,63.75464,60.23484,63.840748,59.675117,61.128242,57.856018
1984,2,17,2/16/1980,63.636234,60.116436,63.722347,59.556713,60.84838,57.608444
1984,2,18,2/17/1980,63.550125,60.04109,63.668526,59.470604,60.719215,57.468513
1984,2,19,2/18/1980,63.464012,60.030327,63.603943,59.395256,60.59005,57.339348
1984,2,20,2/19/1980,63.32408,59.890396,63.464012,59.27685,60.364006,57.12407
1984,2,21,2/20/1980,63.15186,59.707405,63.27026,59.12616,60.07338,56.865738
1984,2,22,2/21/1980,62.9904,59.556713,63.098038,58.98623,59.836575,56.65046
1984,2,23,2/22/1980,62.861233,59.427544,62.958107,58.85706,59.653587,56.46747
1984,2,24,2/23/1980,62.732067,59.309143,62.82894,58.72789,59.481365,56.29525
1984,2,25,2/24/1980,62.592136,59.179977,62.699776,58.60949,59.298378,56.13379
1984,2,26,2/25/1980,62.452206,59.061573,62.559845,58.480324,59.13692,55.97233
1984,2,27,2/26/1980,62.323036,58.94317,62.430676,58.36192,58.975464,55.821632
1984,2,28,2/27/1980,62.204636,58.814003,62.30151,58.243515,58.814003,55.6817
1984,2,29,2/28/1980,62.064705,58.695602,62.172344,58.11435,62.279984,59.02928
1984,3,1,2/29/1980,61.935535,58.58796,62.043175,57.99595,66.639366,62.366093
1984,3,2,3/1/1980,61.80637,61.214355,61.91401,57.87754,68.37235,63.62547
1984,3,3,3/2/1980,61.677204,63.087276,61.784843,57.75914,70.9234,65.59527
1984,3,4,3/3/1980,61.548035,59.675117,61.66644,57.64074,62.08623,58.598724
1984,3,5,3/4/1980,61.41887,59.287613,61.537273,57.52233,61.117477,57.89907
1984,3,6,3/5/1980,61.30047,59.040047,61.408104,57.40393,60.633102,57.446983
1984,3,7,3/6/1980,61.1713,58.814003,61.289703,57.28553,60.28866,57.134834
1984,3,8,3/7/1980,61.042133,59.890396,61.160538,57.16712,68.66298,63.89457
1984,3,9,3/8/1980,60.92373,63.959152,61.03137,57.04872,74.51855,68.08173
1984,3,10,3/9/1980,60.794563,63.098038,60.912964,56.941086,73.40987,66.98381
1984,3,11,3/10/1980,60.67616,65.627556,60.794563,56.822678,81.25675,73.11924
1984,3,12,3/11/1980,60.546993,65.63832,60.665398,56.704277,82.06405,72.871666
1984,3,13,3/12/1980,60.42859,68.27548,60.53623,56.59664,84.808846,75.07827
1984,3,14,3/13/1980,60.31019,84.77656,69.2227,61.074425,120.07141,101.62207
1984,3,15,3/14/1980,60.18102,125.04434,104.75437,82.39773,181.72708,133.69853
1984,3,16,3/15/1980,60.062614,77.27411,71.999794,63.614708,102.31096,95.099144
1984,3,17,3/16/1980,59.944214,67.5543,66.44562,61.268173,84.61509,81.25675
1984,3,18,3/17/1980,59.81505,65.92895,65.45534,60.579285,74.13105,70.00847
1984,3,19,3/18/1980,59.696644,64.90638,64.79874,60.01956,77.29563,71.98903
1984,3,20,3/19/1980,59.57824,72.258125,64.6911,59.513657,98.25297,89.082115
1984,3,21,3/20/1980,59.45984,89.46961,76.00397,64.9279,140.99646,114.54953
1984,3,22,3/21/1980,59.341434,76.15466,70.2668,62.096996,126.7558,102.09569
1984,3,23,3/22/1980,59.22303,67.10221,65.08936,59.922684,115.9919,84.91648
1984,3,24,3/23/1980,59.10463,71.68764,66.88694,60.62234,127.38011,90.02934
1984,3,25,3/24/1980,61.09595,81.61196,74.10952,64.045265,154.08536,108.9523
1984,3,26,3/25/1980,59.513657,65.60603,65.13242,59.782753,127.32629,83.89391
1984,3,27,3/26/1980,59.26609,72.45187,64.13138,59.10463,148.98328,100.49186
1984,3,28,3/27/1980,59.10463,64.24978,63.388664,58.598724,120.99711,82.473076
1984,3,29,3/28/1980,58.932404,62.667484,62.807415,58.14664,120.48044,86.45573
1984,3,30,3/29/1980,58.78171,66.68242,62.323036,57.716087,129.96346,96.6922
1984,3,31,3/30/1980,58.63102,61.881718,61.827896,57.328583,120.74954,89.72795
1984,4,1,3/31/1980,58.480324,64.62652,61.386578,56.96261,133.54784,102.106445
